precision,recall,f_measure,ref_count,pred_count,raw_pitch_accuracy,raw_chroma_accuracy,overall_accuracy,voicing_recall,voicing_false_alarm,file,output_midi,ground_truth
0.034482758620689655,0.038461538461538464,0.03636363636363637,26,29,0.5590909090909091,0.5590909090909091,0.48363636363636364,0.8909090909090909,0.8181818181818182,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Falsetto_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0002.musicxml
0.0625,0.06896551724137931,0.06557377049180328,29,32,0.4177215189873418,0.4177215189873418,0.36395759717314485,0.8143459915611815,0.9130434782608695,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Falsetto_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0003.musicxml
0.0,0.0,0.0,15,12,0.7918781725888325,0.7918781725888325,0.6530612244897959,0.817258883248731,0.9166666666666666,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Falsetto_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0001.musicxml
0.11764705882352941,0.125,0.12121212121212122,16,17,0.7772727272727272,0.7863636363636364,0.6812749003984063,0.8681818181818182,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Falsetto_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Falsetto_Group/0000.musicxml
0.14285714285714285,0.11538461538461539,0.12765957446808512,26,21,0.9721115537848606,0.9721115537848606,0.9721115537848606,0.9760956175298805,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0004.musicxml
0.08,0.08333333333333333,0.08163265306122448,24,25,0.9,0.9,0.8728813559322034,0.95,0.5,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0005.musicxml
0.0,0.0,0.0,11,20,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9888888888888889,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0007.musicxml
0.10526315789473684,0.12903225806451613,0.11594202898550723,31,38,0.8459119496855346,0.8459119496855346,0.7865497076023392,0.9245283018867925,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0006.musicxml
0.06666666666666667,0.0625,0.06451612903225808,32,30,0.5354330708661418,0.5354330708661418,0.4766666666666667,0.8700787401574803,0.8478260869565217,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0002.musicxml
0.0,0.0,0.0,29,35,0.4052044609665427,0.4052044609665427,0.3720136518771331,0.8698884758364313,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0003.musicxml
0.0,0.0,0.0,16,19,0.8513513513513513,0.8513513513513513,0.7714285714285715,0.8693693693693694,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0001.musicxml
0.0,0.0,0.0,20,20,0.847457627118644,0.847457627118644,0.753731343283582,0.847457627118644,0.9375,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Young and Beautiful_Mixed_Voice_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Young and Beautiful/Mixed_Voice_Group/0000.musicxml
0.02702702702702703,0.03333333333333333,0.029850746268656716,30,37,0.8007380073800738,0.8007380073800738,0.7,0.9372693726937269,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0004.musicxml
0.07142857142857142,0.06666666666666667,0.0689655172413793,30,28,0.5830721003134797,0.5830721003134797,0.5830721003134797,0.9592476489028213,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0005.musicxml
0.08571428571428572,0.10344827586206896,0.09375,29,35,0.9314516129032258,0.9314516129032258,0.8783269961977186,0.9637096774193549,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0007.musicxml
0.04,0.03225806451612903,0.03571428571428571,31,25,0.7520325203252033,0.7520325203252033,0.7520325203252033,0.9390243902439024,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0006.musicxml
0.0,0.0,0.0,32,31,0.47107438016528924,0.47107438016528924,0.4318181818181818,0.9380165289256198,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0002.musicxml
0.03125,0.041666666666666664,0.03571428571428572,24,32,0.7845528455284553,0.7845528455284553,0.6992753623188406,0.9390243902439024,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0003.musicxml
0.03333333333333333,0.047619047619047616,0.0392156862745098,21,30,0.43333333333333335,0.43333333333333335,0.43119266055045874,0.9238095238095239,0.625,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0001.musicxml
0.037037037037037035,0.043478260869565216,0.039999999999999994,46,54,0.7081081081081081,0.7081081081081081,0.7081081081081081,0.9702702702702702,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0000.musicxml
0.03125,0.04,0.03508771929824561,25,32,0.872,0.872,0.8226415094339623,0.936,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Control_Group/0008.musicxml
0.0392156862745098,0.06451612903225806,0.04878048780487805,31,51,0.7330316742081447,0.7330316742081447,0.6849894291754757,0.920814479638009,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0004.musicxml
0.038461538461538464,0.03125,0.034482758620689655,32,26,0.43034055727554177,0.43034055727554177,0.43034055727554177,0.9566563467492261,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0005.musicxml
0.02631578947368421,0.038461538461538464,0.03125,26,38,0.6508620689655172,0.6508620689655172,0.5682656826568265,0.9094827586206896,0.9230769230769231,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0007.musicxml
0.0,0.0,0.0,27,24,0.4775510204081633,0.4775510204081633,0.4775510204081633,0.9102040816326531,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0006.musicxml
0.027777777777777776,0.03125,0.029411764705882353,32,36,0.40225563909774437,0.40225563909774437,0.39776951672862454,0.9548872180451128,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0002.musicxml
0.05263157894736842,0.07142857142857142,0.06060606060606061,28,38,0.5396825396825397,0.5396825396825397,0.4689655172413793,0.8888888888888888,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0003.musicxml
0.0,0.0,0.0,22,23,0.3482587064676617,0.3482587064676617,0.3271889400921659,0.9104477611940298,0.9375,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0001.musicxml
0.017241379310344827,0.020833333333333332,0.018867924528301886,48,58,0.652542372881356,0.652542372881356,0.638121546961326,0.9689265536723164,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0000.musicxml
0.037037037037037035,0.038461538461538464,0.03773584905660377,26,27,0.5445544554455446,0.5445544554455446,0.4721030042918455,0.9207920792079208,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Falsetto_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Falsetto_Group/0008.musicxml
0.02564102564102564,0.03125,0.028169014084507043,32,39,0.8585526315789473,0.8585526315789473,0.815625,0.9473684210526315,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0004.musicxml
0.02857142857142857,0.03333333333333333,0.030769230769230767,30,35,0.5311572700296736,0.5311572700296736,0.5311572700296736,0.9406528189910979,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0005.musicxml
0.024390243902439025,0.034482758620689655,0.028571428571428574,29,41,0.8125,0.8125,0.7428571428571429,0.984375,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0007.musicxml
0.034482758620689655,0.034482758620689655,0.034482758620689655,29,29,0.7768595041322314,0.7768595041322314,0.7768595041322314,0.9752066115702479,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0006.musicxml
0.03333333333333333,0.03333333333333333,0.03333333333333333,30,30,0.5263157894736842,0.5263157894736842,0.509090909090909,0.9699248120300752,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0002.musicxml
0.047619047619047616,0.07692307692307693,0.058823529411764705,26,42,0.832,0.832,0.7428571428571429,0.964,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0003.musicxml
0.0,0.0,0.0,20,27,0.5329949238578681,0.5329949238578681,0.49295774647887325,0.9289340101522843,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0001.musicxml
0.05555555555555555,0.06976744186046512,0.06185567010309279,43,54,0.6880222841225627,0.6880222841225627,0.660427807486631,0.9498607242339833,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0000.musicxml
0.0,0.0,0.0,27,33,0.7601626016260162,0.7601626016260162,0.7601626016260162,0.975609756097561,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Someone You Loved_Mixed_Voice_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Someone You Loved/Mixed_Voice_Group/0008.musicxml
0.027777777777777776,0.037037037037037035,0.031746031746031744,27,36,0.6740088105726872,0.6740088105726872,0.6553191489361702,0.8634361233480177,0.875,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0004.musicxml
0.0,0.0,0.0,19,21,0.5947136563876652,0.5947136563876652,0.5964912280701754,0.8942731277533039,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0005.musicxml
0.04,0.034482758620689655,0.03703703703703704,29,25,0.6965811965811965,0.6965811965811965,0.6965811965811965,0.9615384615384616,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0007.musicxml
0.08,0.06666666666666667,0.07272727272727272,30,25,0.6540084388185654,0.6540084388185654,0.6540084388185654,0.9831223628691983,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0006.musicxml
0.02857142857142857,0.03125,0.02985074626865672,64,70,0.5799614643545279,0.5799614643545279,0.571157495256167,0.9884393063583815,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0002.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0002_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0002.musicxml
0.08108108108108109,0.11538461538461539,0.09523809523809523,26,37,0.6133333333333333,0.6133333333333333,0.5791666666666667,0.88,0.9333333333333333,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0003.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0003_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0003.musicxml
0.043478260869565216,0.05263157894736842,0.04761904761904762,19,23,0.5771144278606966,0.5771144278606966,0.5771144278606966,0.9701492537313433,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0001.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0001_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0001.musicxml
0.1,0.08823529411764706,0.09375000000000001,34,30,0.6008230452674898,0.6008230452674898,0.6008230452674898,0.9382716049382716,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0000.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0000_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0000.musicxml
0.08333333333333333,0.06451612903225806,0.07272727272727274,31,24,0.6056910569105691,0.6056910569105691,0.6056910569105691,0.9308943089430894,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0008.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0008_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0008.musicxml
0.0,0.0,0.0,30,22,0.7041666666666667,0.7041666666666667,0.7041666666666667,0.9333333333333333,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0009.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Control_Group_0009_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Control_Group/0009.musicxml
0.10810810810810811,0.14814814814814814,0.125,27,37,0.631578947368421,0.631578947368421,0.6101694915254238,0.9385964912280702,1.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0004.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Falsetto_Group_0004_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0004.musicxml
0.0,0.0,0.0,18,23,0.4049586776859504,0.4049586776859504,0.4049586776859504,0.9049586776859504,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0005.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Falsetto_Group_0005_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0005.musicxml
0.0,0.0,0.0,24,23,0.3836734693877551,0.3836734693877551,0.3836734693877551,0.9102040816326531,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0007.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Falsetto_Group_0007_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0007.musicxml
0.0,0.0,0.0,24,21,0.37448559670781895,0.37448559670781895,0.37448559670781895,0.9300411522633745,0.0,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0006.wav,batch_results_gtsinger50_combined/EN-Tenor-1_Mixed_Voice_and_Falsetto_Wildest Dreams_Falsetto_Group_0006_pyin.mid,GTSinger_sample_50/EN-Tenor-1/Mixed_Voice_and_Falsetto/Wildest Dreams/Falsetto_Group/0006.musicxml
